,timeslice,region,installed,technology,year,agent,category,sector,emission_costs
1476,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2055,A1,newcapa,residential,0.00000000000
1477,"('all-year', 'all-week', 'night')",R1,2040,gasboiler,2055,A1,newcapa,residential,0.00000000000
1478,"('all-year', 'all-week', 'night')",R1,2040,heatpump,2055,A1,newcapa,residential,0.00000000000
1479,"('all-year', 'all-week', 'night')",R1,2045,gasboiler,2055,A1,newcapa,residential,0.00000000000
1480,"('all-year', 'all-week', 'night')",R1,2045,heatpump,2055,A1,newcapa,residential,0.00000000000
1481,"('all-year', 'all-week', 'night')",R1,2050,gasboiler,2055,A1,newcapa,residential,0.00000000000
1482,"('all-year', 'all-week', 'night')",R1,2050,heatpump,2055,A1,newcapa,residential,0.00000000000
1483,"('all-year', 'all-week', 'night')",R1,2035,gasboiler,2055,A1,newcapa,residential,0.00000000000
1484,"('all-year', 'all-week', 'night')",R1,2035,heatpump,2055,A1,newcapa,residential,0.00000000000
1485,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2055,A1,newcapa,residential,0.00000000000
1486,"('all-year', 'all-week', 'morning')",R1,2040,gasboiler,2055,A1,newcapa,residential,0.00000000000
1487,"('all-year', 'all-week', 'morning')",R1,2040,heatpump,2055,A1,newcapa,residential,0.00000000000
1488,"('all-year', 'all-week', 'morning')",R1,2045,gasboiler,2055,A1,newcapa,residential,0.00000000000
1489,"('all-year', 'all-week', 'morning')",R1,2045,heatpump,2055,A1,newcapa,residential,0.00000000000
1490,"('all-year', 'all-week', 'morning')",R1,2050,gasboiler,2055,A1,newcapa,residential,0.00000000000
1491,"('all-year', 'all-week', 'morning')",R1,2050,heatpump,2055,A1,newcapa,residential,0.00000000000
1492,"('all-year', 'all-week', 'morning')",R1,2035,gasboiler,2055,A1,newcapa,residential,0.00000000000
1493,"('all-year', 'all-week', 'morning')",R1,2035,heatpump,2055,A1,newcapa,residential,0.00000000000
1494,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2055,A1,newcapa,residential,0.00000000000
1495,"('all-year', 'all-week', 'afternoon')",R1,2040,gasboiler,2055,A1,newcapa,residential,0.00000000000
1496,"('all-year', 'all-week', 'afternoon')",R1,2040,heatpump,2055,A1,newcapa,residential,0.00000000000
1497,"('all-year', 'all-week', 'afternoon')",R1,2045,gasboiler,2055,A1,newcapa,residential,0.00000000000
1498,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2055,A1,newcapa,residential,0.00000000000
1499,"('all-year', 'all-week', 'afternoon')",R1,2050,gasboiler,2055,A1,newcapa,residential,0.00000000000
1500,"('all-year', 'all-week', 'afternoon')",R1,2050,heatpump,2055,A1,newcapa,residential,0.00000000000
1501,"('all-year', 'all-week', 'afternoon')",R1,2035,gasboiler,2055,A1,newcapa,residential,0.00000000000
1502,"('all-year', 'all-week', 'afternoon')",R1,2035,heatpump,2055,A1,newcapa,residential,0.00000000000
1503,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2055,A1,newcapa,residential,0.00000000000
1504,"('all-year', 'all-week', 'early-peak')",R1,2040,gasboiler,2055,A1,newcapa,residential,0.00000000000
1505,"('all-year', 'all-week', 'early-peak')",R1,2040,heatpump,2055,A1,newcapa,residential,0.00000000000
1506,"('all-year', 'all-week', 'early-peak')",R1,2045,gasboiler,2055,A1,newcapa,residential,0.00000000000
1507,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2055,A1,newcapa,residential,0.00000000000
1508,"('all-year', 'all-week', 'early-peak')",R1,2050,gasboiler,2055,A1,newcapa,residential,0.00000000000
1509,"('all-year', 'all-week', 'early-peak')",R1,2050,heatpump,2055,A1,newcapa,residential,0.00000000000
1510,"('all-year', 'all-week', 'early-peak')",R1,2035,gasboiler,2055,A1,newcapa,residential,0.00000000000
1511,"('all-year', 'all-week', 'early-peak')",R1,2035,heatpump,2055,A1,newcapa,residential,0.00000000000
1512,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2055,A1,newcapa,residential,0.00000000000
1513,"('all-year', 'all-week', 'late-peak')",R1,2040,gasboiler,2055,A1,newcapa,residential,0.00000000000
1514,"('all-year', 'all-week', 'late-peak')",R1,2040,heatpump,2055,A1,newcapa,residential,0.00000000000
1515,"('all-year', 'all-week', 'late-peak')",R1,2045,gasboiler,2055,A1,newcapa,residential,0.00000000000
1516,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2055,A1,newcapa,residential,0.00000000000
1517,"('all-year', 'all-week', 'late-peak')",R1,2050,gasboiler,2055,A1,newcapa,residential,0.00000000000
1518,"('all-year', 'all-week', 'late-peak')",R1,2050,heatpump,2055,A1,newcapa,residential,0.00000000000
1519,"('all-year', 'all-week', 'late-peak')",R1,2035,gasboiler,2055,A1,newcapa,residential,0.00000000000
1520,"('all-year', 'all-week', 'late-peak')",R1,2035,heatpump,2055,A1,newcapa,residential,0.00000000000
1521,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2055,A1,newcapa,residential,0.00000000000
1522,"('all-year', 'all-week', 'evening')",R1,2040,gasboiler,2055,A1,newcapa,residential,0.00000000000
1523,"('all-year', 'all-week', 'evening')",R1,2040,heatpump,2055,A1,newcapa,residential,0.00000000000
1524,"('all-year', 'all-week', 'evening')",R1,2045,gasboiler,2055,A1,newcapa,residential,0.00000000000
1525,"('all-year', 'all-week', 'evening')",R1,2045,heatpump,2055,A1,newcapa,residential,0.00000000000
1526,"('all-year', 'all-week', 'evening')",R1,2050,gasboiler,2055,A1,newcapa,residential,0.00000000000
1527,"('all-year', 'all-week', 'evening')",R1,2050,heatpump,2055,A1,newcapa,residential,0.00000000000
1528,"('all-year', 'all-week', 'evening')",R1,2035,gasboiler,2055,A1,newcapa,residential,0.00000000000
1529,"('all-year', 'all-week', 'evening')",R1,2035,heatpump,2055,A1,newcapa,residential,0.00000000000
1530,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2055,A1,retrofit,residential,0.00000004181
1531,"('all-year', 'all-week', 'night')",R1,2045,gasboiler,2055,A1,retrofit,residential,0.04272019971
1532,"('all-year', 'all-week', 'night')",R1,2045,heatpump,2055,A1,retrofit,residential,0.00000000000
1533,"('all-year', 'all-week', 'night')",R1,2050,gasboiler,2055,A1,retrofit,residential,0.01495981182
1534,"('all-year', 'all-week', 'night')",R1,2050,heatpump,2055,A1,retrofit,residential,0.00000000000
1535,"('all-year', 'all-week', 'night')",R1,2055,gasboiler,2055,A1,retrofit,residential,0.00000000000
1536,"('all-year', 'all-week', 'night')",R1,2055,heatpump,2055,A1,retrofit,residential,0.00000000000
1537,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2055,A1,retrofit,residential,0.00000006271
1538,"('all-year', 'all-week', 'morning')",R1,2045,gasboiler,2055,A1,retrofit,residential,0.06408029956
1539,"('all-year', 'all-week', 'morning')",R1,2045,heatpump,2055,A1,retrofit,residential,0.00000000000
1540,"('all-year', 'all-week', 'morning')",R1,2050,gasboiler,2055,A1,retrofit,residential,0.02243971773
1541,"('all-year', 'all-week', 'morning')",R1,2050,heatpump,2055,A1,retrofit,residential,0.00000000000
1542,"('all-year', 'all-week', 'morning')",R1,2055,gasboiler,2055,A1,retrofit,residential,0.00000000000
1543,"('all-year', 'all-week', 'morning')",R1,2055,heatpump,2055,A1,retrofit,residential,0.00000000000
1544,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2055,A1,retrofit,residential,0.00000004181
1545,"('all-year', 'all-week', 'afternoon')",R1,2045,gasboiler,2055,A1,retrofit,residential,0.04272019971
1546,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2055,A1,retrofit,residential,0.00000000000
1547,"('all-year', 'all-week', 'afternoon')",R1,2050,gasboiler,2055,A1,retrofit,residential,0.01495981182
1548,"('all-year', 'all-week', 'afternoon')",R1,2050,heatpump,2055,A1,retrofit,residential,0.00000000000
1549,"('all-year', 'all-week', 'afternoon')",R1,2055,gasboiler,2055,A1,retrofit,residential,0.00000000000
1550,"('all-year', 'all-week', 'afternoon')",R1,2055,heatpump,2055,A1,retrofit,residential,0.00000000000
1551,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2055,A1,retrofit,residential,0.00000006271
1552,"('all-year', 'all-week', 'early-peak')",R1,2045,gasboiler,2055,A1,retrofit,residential,0.06408029956
1553,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2055,A1,retrofit,residential,0.00000000000
1554,"('all-year', 'all-week', 'early-peak')",R1,2050,gasboiler,2055,A1,retrofit,residential,0.02243971773
1555,"('all-year', 'all-week', 'early-peak')",R1,2050,heatpump,2055,A1,retrofit,residential,0.00000000000
1556,"('all-year', 'all-week', 'early-peak')",R1,2055,gasboiler,2055,A1,retrofit,residential,0.00000000000
1557,"('all-year', 'all-week', 'early-peak')",R1,2055,heatpump,2055,A1,retrofit,residential,0.00000000000
1558,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2055,A1,retrofit,residential,0.00000012543
1559,"('all-year', 'all-week', 'late-peak')",R1,2045,gasboiler,2055,A1,retrofit,residential,0.12816059912
1560,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2055,A1,retrofit,residential,0.00000000000
1561,"('all-year', 'all-week', 'late-peak')",R1,2050,gasboiler,2055,A1,retrofit,residential,0.04487943546
1562,"('all-year', 'all-week', 'late-peak')",R1,2050,heatpump,2055,A1,retrofit,residential,0.00000000000
1563,"('all-year', 'all-week', 'late-peak')",R1,2055,gasboiler,2055,A1,retrofit,residential,0.00000000000
1564,"('all-year', 'all-week', 'late-peak')",R1,2055,heatpump,2055,A1,retrofit,residential,0.00000000000
1565,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2055,A1,retrofit,residential,0.00000008362
1566,"('all-year', 'all-week', 'evening')",R1,2045,gasboiler,2055,A1,retrofit,residential,0.08544039942
1567,"('all-year', 'all-week', 'evening')",R1,2045,heatpump,2055,A1,retrofit,residential,0.00000000000
1568,"('all-year', 'all-week', 'evening')",R1,2050,gasboiler,2055,A1,retrofit,residential,0.02991962364
1569,"('all-year', 'all-week', 'evening')",R1,2050,heatpump,2055,A1,retrofit,residential,0.00000000000
1570,"('all-year', 'all-week', 'evening')",R1,2055,gasboiler,2055,A1,retrofit,residential,0.00000000000
1571,"('all-year', 'all-week', 'evening')",R1,2055,heatpump,2055,A1,retrofit,residential,0.00000000000
1572,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2055,A2,newcapa,residential,0.00000000000
1573,"('all-year', 'all-week', 'night')",R1,2040,gasboiler,2055,A2,newcapa,residential,0.00000000000
1574,"('all-year', 'all-week', 'night')",R1,2040,heatpump,2055,A2,newcapa,residential,0.00000000000
1575,"('all-year', 'all-week', 'night')",R1,2045,gasboiler,2055,A2,newcapa,residential,0.00000000000
1576,"('all-year', 'all-week', 'night')",R1,2045,heatpump,2055,A2,newcapa,residential,0.00000000000
1577,"('all-year', 'all-week', 'night')",R1,2050,gasboiler,2055,A2,newcapa,residential,0.00000000000
1578,"('all-year', 'all-week', 'night')",R1,2050,heatpump,2055,A2,newcapa,residential,0.00000000000
1579,"('all-year', 'all-week', 'night')",R1,2035,gasboiler,2055,A2,newcapa,residential,0.00000000000
1580,"('all-year', 'all-week', 'night')",R1,2035,heatpump,2055,A2,newcapa,residential,0.00000000000
1581,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2055,A2,newcapa,residential,0.00000000000
1582,"('all-year', 'all-week', 'morning')",R1,2040,gasboiler,2055,A2,newcapa,residential,0.00000000000
1583,"('all-year', 'all-week', 'morning')",R1,2040,heatpump,2055,A2,newcapa,residential,0.00000000000
1584,"('all-year', 'all-week', 'morning')",R1,2045,gasboiler,2055,A2,newcapa,residential,0.00000000000
1585,"('all-year', 'all-week', 'morning')",R1,2045,heatpump,2055,A2,newcapa,residential,0.00000000000
1586,"('all-year', 'all-week', 'morning')",R1,2050,gasboiler,2055,A2,newcapa,residential,0.00000000000
1587,"('all-year', 'all-week', 'morning')",R1,2050,heatpump,2055,A2,newcapa,residential,0.00000000000
1588,"('all-year', 'all-week', 'morning')",R1,2035,gasboiler,2055,A2,newcapa,residential,0.00000000000
1589,"('all-year', 'all-week', 'morning')",R1,2035,heatpump,2055,A2,newcapa,residential,0.00000000000
1590,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2055,A2,newcapa,residential,0.00000000000
1591,"('all-year', 'all-week', 'afternoon')",R1,2040,gasboiler,2055,A2,newcapa,residential,0.00000000000
1592,"('all-year', 'all-week', 'afternoon')",R1,2040,heatpump,2055,A2,newcapa,residential,0.00000000000
1593,"('all-year', 'all-week', 'afternoon')",R1,2045,gasboiler,2055,A2,newcapa,residential,0.00000000000
1594,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2055,A2,newcapa,residential,0.00000000000
1595,"('all-year', 'all-week', 'afternoon')",R1,2050,gasboiler,2055,A2,newcapa,residential,0.00000000000
1596,"('all-year', 'all-week', 'afternoon')",R1,2050,heatpump,2055,A2,newcapa,residential,0.00000000000
1597,"('all-year', 'all-week', 'afternoon')",R1,2035,gasboiler,2055,A2,newcapa,residential,0.00000000000
1598,"('all-year', 'all-week', 'afternoon')",R1,2035,heatpump,2055,A2,newcapa,residential,0.00000000000
1599,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2055,A2,newcapa,residential,0.00000000000
1600,"('all-year', 'all-week', 'early-peak')",R1,2040,gasboiler,2055,A2,newcapa,residential,0.00000000000
1601,"('all-year', 'all-week', 'early-peak')",R1,2040,heatpump,2055,A2,newcapa,residential,0.00000000000
1602,"('all-year', 'all-week', 'early-peak')",R1,2045,gasboiler,2055,A2,newcapa,residential,0.00000000000
1603,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2055,A2,newcapa,residential,0.00000000000
1604,"('all-year', 'all-week', 'early-peak')",R1,2050,gasboiler,2055,A2,newcapa,residential,0.00000000000
1605,"('all-year', 'all-week', 'early-peak')",R1,2050,heatpump,2055,A2,newcapa,residential,0.00000000000
1606,"('all-year', 'all-week', 'early-peak')",R1,2035,gasboiler,2055,A2,newcapa,residential,0.00000000000
1607,"('all-year', 'all-week', 'early-peak')",R1,2035,heatpump,2055,A2,newcapa,residential,0.00000000000
1608,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2055,A2,newcapa,residential,0.00000000000
1609,"('all-year', 'all-week', 'late-peak')",R1,2040,gasboiler,2055,A2,newcapa,residential,0.00000000000
1610,"('all-year', 'all-week', 'late-peak')",R1,2040,heatpump,2055,A2,newcapa,residential,0.00000000000
1611,"('all-year', 'all-week', 'late-peak')",R1,2045,gasboiler,2055,A2,newcapa,residential,0.00000000000
1612,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2055,A2,newcapa,residential,0.00000000000
1613,"('all-year', 'all-week', 'late-peak')",R1,2050,gasboiler,2055,A2,newcapa,residential,0.00000000000
1614,"('all-year', 'all-week', 'late-peak')",R1,2050,heatpump,2055,A2,newcapa,residential,0.00000000000
1615,"('all-year', 'all-week', 'late-peak')",R1,2035,gasboiler,2055,A2,newcapa,residential,0.00000000000
1616,"('all-year', 'all-week', 'late-peak')",R1,2035,heatpump,2055,A2,newcapa,residential,0.00000000000
1617,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2055,A2,newcapa,residential,0.00000000000
1618,"('all-year', 'all-week', 'evening')",R1,2040,gasboiler,2055,A2,newcapa,residential,0.00000000000
1619,"('all-year', 'all-week', 'evening')",R1,2040,heatpump,2055,A2,newcapa,residential,0.00000000000
1620,"('all-year', 'all-week', 'evening')",R1,2045,gasboiler,2055,A2,newcapa,residential,0.00000000000
1621,"('all-year', 'all-week', 'evening')",R1,2045,heatpump,2055,A2,newcapa,residential,0.00000000000
1622,"('all-year', 'all-week', 'evening')",R1,2050,gasboiler,2055,A2,newcapa,residential,0.00000000000
1623,"('all-year', 'all-week', 'evening')",R1,2050,heatpump,2055,A2,newcapa,residential,0.00000000000
1624,"('all-year', 'all-week', 'evening')",R1,2035,gasboiler,2055,A2,newcapa,residential,0.00000000000
1625,"('all-year', 'all-week', 'evening')",R1,2035,heatpump,2055,A2,newcapa,residential,0.00000000000
1626,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2055,A2,retrofit,residential,0.00000009755
1627,"('all-year', 'all-week', 'night')",R1,2045,gasboiler,2055,A2,retrofit,residential,0.05486652354
1628,"('all-year', 'all-week', 'night')",R1,2045,heatpump,2055,A2,retrofit,residential,0.00000000000
1629,"('all-year', 'all-week', 'night')",R1,2050,gasboiler,2055,A2,retrofit,residential,0.01474547526
1630,"('all-year', 'all-week', 'night')",R1,2050,heatpump,2055,A2,retrofit,residential,0.00000000000
1631,"('all-year', 'all-week', 'night')",R1,2055,gasboiler,2055,A2,retrofit,residential,0.00000000000
1632,"('all-year', 'all-week', 'night')",R1,2055,heatpump,2055,A2,retrofit,residential,0.00000000000
1633,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2055,A2,retrofit,residential,0.00000014633
1634,"('all-year', 'all-week', 'morning')",R1,2045,gasboiler,2055,A2,retrofit,residential,0.08229978531
1635,"('all-year', 'all-week', 'morning')",R1,2045,heatpump,2055,A2,retrofit,residential,0.00000000000
1636,"('all-year', 'all-week', 'morning')",R1,2050,gasboiler,2055,A2,retrofit,residential,0.02211821289
1637,"('all-year', 'all-week', 'morning')",R1,2050,heatpump,2055,A2,retrofit,residential,0.00000000000
1638,"('all-year', 'all-week', 'morning')",R1,2055,gasboiler,2055,A2,retrofit,residential,0.00000000000
1639,"('all-year', 'all-week', 'morning')",R1,2055,heatpump,2055,A2,retrofit,residential,0.00000000000
1640,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2055,A2,retrofit,residential,0.00000009755
1641,"('all-year', 'all-week', 'afternoon')",R1,2045,gasboiler,2055,A2,retrofit,residential,0.05486652354
1642,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2055,A2,retrofit,residential,0.00000000000
1643,"('all-year', 'all-week', 'afternoon')",R1,2050,gasboiler,2055,A2,retrofit,residential,0.01474547526
1644,"('all-year', 'all-week', 'afternoon')",R1,2050,heatpump,2055,A2,retrofit,residential,0.00000000000
1645,"('all-year', 'all-week', 'afternoon')",R1,2055,gasboiler,2055,A2,retrofit,residential,0.00000000000
1646,"('all-year', 'all-week', 'afternoon')",R1,2055,heatpump,2055,A2,retrofit,residential,0.00000000000
1647,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2055,A2,retrofit,residential,0.00000014633
1648,"('all-year', 'all-week', 'early-peak')",R1,2045,gasboiler,2055,A2,retrofit,residential,0.08229978531
1649,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2055,A2,retrofit,residential,0.00000000000
1650,"('all-year', 'all-week', 'early-peak')",R1,2050,gasboiler,2055,A2,retrofit,residential,0.02211821289
1651,"('all-year', 'all-week', 'early-peak')",R1,2050,heatpump,2055,A2,retrofit,residential,0.00000000000
1652,"('all-year', 'all-week', 'early-peak')",R1,2055,gasboiler,2055,A2,retrofit,residential,0.00000000000
1653,"('all-year', 'all-week', 'early-peak')",R1,2055,heatpump,2055,A2,retrofit,residential,0.00000000000
1654,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2055,A2,retrofit,residential,0.00000029266
1655,"('all-year', 'all-week', 'late-peak')",R1,2045,gasboiler,2055,A2,retrofit,residential,0.16459957063
1656,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2055,A2,retrofit,residential,0.00000000000
1657,"('all-year', 'all-week', 'late-peak')",R1,2050,gasboiler,2055,A2,retrofit,residential,0.04423642577
1658,"('all-year', 'all-week', 'late-peak')",R1,2050,heatpump,2055,A2,retrofit,residential,0.00000000000
1659,"('all-year', 'all-week', 'late-peak')",R1,2055,gasboiler,2055,A2,retrofit,residential,0.00000000000
1660,"('all-year', 'all-week', 'late-peak')",R1,2055,heatpump,2055,A2,retrofit,residential,0.00000000000
1661,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2055,A2,retrofit,residential,0.00000019511
1662,"('all-year', 'all-week', 'evening')",R1,2045,gasboiler,2055,A2,retrofit,residential,0.10973304708
1663,"('all-year', 'all-week', 'evening')",R1,2045,heatpump,2055,A2,retrofit,residential,0.00000000000
1664,"('all-year', 'all-week', 'evening')",R1,2050,gasboiler,2055,A2,retrofit,residential,0.02949095052
1665,"('all-year', 'all-week', 'evening')",R1,2050,heatpump,2055,A2,retrofit,residential,0.00000000000
